row,id,time,position_x,position_z,looking_at
1,user221,19-04-21-75,0,0,PA-0027
2,user221,19-04-24-12,0,0,PA-0027
3,user221,19-04-24-68,0,0,PA-0027
4,user221,19-04-25-23,0,0,PA-0027
5,user221,19-04-25-80,0,0,PA-0027
6,user221,19-04-26-35,0,0,PA-0027
7,user221,19-04-26-92,0,0,PA-0027
8,user221,19-04-27-45,0,0,PA-0027
9,user221,19-04-28-00,0,0,PA-0027
10,user221,19-04-28-55,0,0,PA-0027
11,user221,19-04-29-12,0.75,0,PA-0027
12,user221,19-04-29-65,1.299,0,none
13,user221,19-04-30-20,2.312,0.019,PA-0025
14,user221,19-04-30-75,2.312,0.019,PA-0025
15,user221,19-04-31-30,2.861,0.019,PA-0025
16,user221,19-04-31-87,2.861,-0.531,PA-0025
17,user221,19-04-32-42,2.861,-1.081,PA-0025
18,user221,19-04-32-98,2.861,-1.631,PA-0025
19,user221,19-04-33-55,2.861,-2.53,PA-0025
20,user221,19-04-34-15,2.861,-2.53,PA-0025
21,user221,19-04-34-73,3.712,-2.53,PA-0090
22,user221,19-04-35-30,3.961,-2.53,PA-0090
23,user221,19-04-35-87,3.961,-2.23,PA-0090
24,user221,19-04-36-41,3.961,-2.23,PA-0090
25,user221,19-04-36-98,3.961,-2.23,PA-0090
26,user221,19-04-37-53,4.511,-2.23,PA-0090
27,user221,19-04-38-08,4.511,-1.681,PA-0090
28,user221,19-04-38-63,4.511,-1.431,PA-0090
29,user221,19-04-39-16,4.511,-0.881,PA-0090
30,user221,19-04-39-70,4.761,-0.881,PA-0024
31,user221,19-04-40-24,4.761,-0.631,PA-0024
32,user221,19-04-40-78,4.761,-0.381,PA-0024
33,user221,19-04-41-31,4.761,-0.081,PA-0024
34,user221,19-04-41-85,4.761,0.168,PA-0024
35,user221,19-04-42-38,4.761,0.168,PA-0024
36,user221,19-04-42-91,4.761,0.168,PA-0024
37,user221,19-04-43-44,4.761,0.168,PA-0024
38,user221,19-04-43-98,4.761,0.168,PA-0024
39,user221,19-04-44-51,4.761,0.168,PA-0024
40,user221,19-04-45-06,4.761,0.168,PA-0024
41,user221,19-04-45-58,4.761,0.168,PA-0024
42,user221,19-04-46-11,4.761,0.168,PA-0024
43,user221,19-04-46-64,4.761,0.168,PA-0024
44,user221,19-04-47-17,4.761,0.168,PA-0024
45,user221,19-04-47-71,4.761,0.168,PA-0024
46,user221,19-04-48-24,4.761,0.168,PA-0024
47,user221,19-04-48-77,4.761,0.168,PA-0024
48,user221,19-04-49-31,4.761,0.168,PA-0024
49,user221,19-04-49-84,4.761,0.168,PA-0024
50,user221,19-04-50-37,4.761,0.168,PA-0024
51,user221,19-04-50-91,4.761,0.168,PA-0024
52,user221,19-04-51-44,4.761,0.168,PA-0024
53,user221,19-04-51-97,4.761,0.168,PA-0024
54,user221,19-04-52-51,4.761,0.168,PA-0024
55,user221,19-04-53-04,4.761,0.168,PA-0024
56,user221,19-04-53-61,4.761,0.168,PA-0031
57,user221,19-04-54-16,4.761,0.168,PA-0036
58,user221,19-04-54-69,4.761,0.168,none
59,user221,19-04-55-22,4.761,0.168,PA-0090
60,user221,19-04-55-77,4.761,0.168,PA-0024
61,user221,19-04-56-30,4.761,0.168,PA-0024
62,user221,19-04-56-84,4.761,0.168,none
63,user221,19-04-57-37,4.761,0.168,none
64,user221,19-04-57-91,4.745,-0.131,none
65,user221,19-04-58-44,4.772,0.368,none
66,user221,19-04-58-99,4.785,0.618,none
67,user221,19-04-59-52,4.813,1.167,none
68,user221,19-05-00-09,4.813,1.167,none
69,user221,19-05-00-64,4.785,0.618,none
70,user221,19-05-01-17,4.785,0.618,none
71,user221,19-05-01-72,4.785,0.618,none
72,user221,19-05-02-27,4.785,0.618,none
73,user221,19-05-02-80,4.785,0.618,none
74,user221,19-05-03-35,4.785,0.618,none
75,user221,19-05-03-90,4.785,0.618,none
76,user221,19-05-04-45,4.785,0.618,none
77,user221,19-05-05-00,4.785,0.618,none
78,user221,19-05-05-55,4.824,1.367,none
79,user221,19-05-06-09,4.824,1.367,none
80,user221,19-05-06-64,4.824,1.367,none
81,user221,19-05-07-18,4.795,0.818,none
82,user221,19-05-07-73,4.795,0.818,none
83,user221,19-05-08-28,4.795,0.818,none
84,user221,19-05-08-85,4.795,0.818,none
85,user221,19-05-09-40,4.795,0.818,none
86,user221,19-05-09-95,4.795,0.818,none
87,user221,19-05-10-50,4.795,0.818,none
88,user221,19-05-11-05,4.795,0.818,PA-0024
89,user221,19-05-11-60,4.795,0.818,none
90,user221,19-05-12-15,4.795,0.818,none
91,user221,19-05-12-70,5.095,0.82,PA-0024
92,user221,19-05-13-25,6.444,0.832,PA-0024
93,user221,19-05-13-80,7.294,0.839,PA-0065
94,user221,19-05-14-36,8.193,0.847,KO-0005
95,user221,19-05-14-95,8.193,0.847,KO-0005
96,user221,19-05-15-51,8.198,0.298,KO-0005
97,user221,19-05-16-10,8.2,0.047,KO-0005
98,user221,19-05-16-68,8.203,-0.202,KO-0005
99,user221,19-05-17-26,8.203,-0.202,KO-0005
100,user221,19-05-17-83,8.203,-0.202,KO-0005
101,user221,19-05-18-40,8.752,-0.198,KO-0005
