row,id,time,position_x,position_z,looking_at
1,jinacoulon,12-44-14-37,0,0,PA-0027
2,jinacoulon,12-44-16-08,0,0,PA-0027
3,jinacoulon,12-44-16-59,0,0,PA-0027
4,jinacoulon,12-44-17-11,0,0,PA-0027
5,jinacoulon,12-44-17-61,0,0,PA-0027
6,jinacoulon,12-44-18-11,0,0,none
7,jinacoulon,12-44-18-63,0,0,none
8,jinacoulon,12-44-19-14,0,0,PA-0023
9,jinacoulon,12-44-19-66,-0.01,-0.3,none
10,jinacoulon,12-44-20-16,-0.028,-0.8,none
11,jinacoulon,12-44-20-66,-0.028,-0.8,none
12,jinacoulon,12-44-21-18,-0.028,-0.8,none
13,jinacoulon,12-44-21-69,-0.028,-0.8,none
14,jinacoulon,12-44-22-21,-1.171,-1.299,none
15,jinacoulon,12-44-22-71,-1.171,-1.299,none
16,jinacoulon,12-44-23-23,-2.324,-0.698,none
17,jinacoulon,12-44-23-74,-3.428,-0.31,none
18,jinacoulon,12-44-24-25,-3.418,-0.359,none
19,jinacoulon,12-44-24-76,-4.143,-1.337,none
20,jinacoulon,12-44-25-26,-5.61,-1.649,none
21,jinacoulon,12-44-25-78,-5.566,-0.408,none
22,jinacoulon,12-44-26-29,-6.345,0.87,none
23,jinacoulon,12-44-26-79,-7.311,1.98,none
24,jinacoulon,12-44-27-31,-6.954,3.478,none
25,jinacoulon,12-44-27-83,-6.746,5.014,none
26,jinacoulon,12-44-28-33,-6.576,6.505,none
27,jinacoulon,12-44-28-85,-6.401,8.046,none
28,jinacoulon,12-44-29-36,-6.01,11.475,none
29,jinacoulon,12-44-29-88,-5.836,13.414,none
30,jinacoulon,12-44-30-40,-6.517,16.182,none
31,jinacoulon,12-44-30-90,-7.251,19.298,none
32,jinacoulon,12-44-31-41,-6.463,19.997,none
33,jinacoulon,12-44-31-93,-5.081,20.604,none
34,jinacoulon,12-44-32-43,-1.777,22.678,none
35,jinacoulon,12-44-32-95,-2.015,23.259,none
36,jinacoulon,12-44-33-45,-2.135,21.997,none
37,jinacoulon,12-44-33-97,-2.871,17.851,none
38,jinacoulon,12-44-34-48,-2.409,13.226,none
39,jinacoulon,12-44-34-98,-2.367,8.724,none
40,jinacoulon,12-44-35-50,-3.012,4.346,none
41,jinacoulon,12-44-36-01,-3.186,2.085,none
42,jinacoulon,12-44-36-53,-2.656,1.163,none
43,jinacoulon,12-44-37-03,-2.594,-0.189,PA-0075
44,jinacoulon,12-44-37-55,-2.294,-0.37,PA-0098
45,jinacoulon,12-44-38-05,-1.653,-0.757,none
46,jinacoulon,12-44-38-57,-0.676,-1.635,none
47,jinacoulon,12-44-39-07,-0.128,-1.389,none
48,jinacoulon,12-44-39-58,-0.128,-1.389,none
49,jinacoulon,12-44-40-10,-0.128,-1.389,none
50,jinacoulon,12-44-40-62,0.526,-1.729,none
51,jinacoulon,12-44-41-13,0.652,-2.056,none
52,jinacoulon,12-44-41-63,0.769,-3.446,none
53,jinacoulon,12-44-42-15,0.823,-3.586,none
54,jinacoulon,12-44-42-67,0.823,-3.586,none
55,jinacoulon,12-44-43-19,0.823,-3.586,none
56,jinacoulon,12-44-43-69,0.823,-3.586,none
57,jinacoulon,12-44-44-20,0.823,-3.586,none
58,jinacoulon,12-44-44-72,0.498,-4.489,PA-0023
59,jinacoulon,12-44-45-24,0.874,-5.47,PA-0023
60,jinacoulon,12-44-45-74,0.874,-5.47,PA-0023
61,jinacoulon,12-44-46-25,0.874,-5.47,PA-0023
62,jinacoulon,12-44-46-77,0.978,-6.061,PA-0023
63,jinacoulon,12-44-47-27,0.437,-6.157,none
64,jinacoulon,12-44-47-79,0.437,-6.157,PA-0023
65,jinacoulon,12-44-48-30,0.606,-6.627,PA-0023
66,jinacoulon,12-44-48-81,0.606,-6.627,none
67,jinacoulon,12-44-49-32,0.606,-6.627,none
68,jinacoulon,12-44-49-82,0.606,-6.627,none
69,jinacoulon,12-44-50-34,0.606,-6.627,none
70,jinacoulon,12-44-50-84,0.606,-6.627,none
71,jinacoulon,12-44-51-34,0.606,-6.627,none
72,jinacoulon,12-44-51-84,0.556,-7.226,none
73,jinacoulon,12-44-52-34,0.436,-8.671,none
74,jinacoulon,12-44-52-86,0.436,-8.671,none
