row,id,time,position_x,position_z,looking_at
1,user258,19-05-25-17,0,0,none
2,user258,19-05-25-71,0.01,0.004,none
3,user258,19-05-26-22,0.01,0.004,none
4,user258,19-05-26-74,0.01,0.004,none
5,user258,19-05-27-26,1.058,0.004,none
6,user258,19-05-27-79,1.299,-0.536,none
7,user258,19-05-28-29,1.4,-0.536,none
8,user258,19-05-28-81,1.984,-1.071,PA-0083
9,user258,19-05-29-34,1.435,-1.071,none
10,user258,19-05-29-84,2.603,-0.95,PA-0083
11,user258,19-05-30-36,2.603,0.498,PA-0083
12,user258,19-05-30-89,2.603,0.498,PA-0083
13,user258,19-05-31-40,2.603,0.498,PA-0063
14,user258,19-05-31-90,2.169,-0.112,none
15,user258,19-05-32-42,2.169,-0.112,none
16,user258,19-05-32-92,2.347,0.189,PA-0083
17,user258,19-05-33-45,2.347,0.189,PA-0083
18,user258,19-05-33-97,2.35,-0.06,PA-0083
19,user258,19-05-34-50,2.327,-0.359,PA-0083
20,user258,19-05-35-03,3.38,-0.198,none
21,user258,19-05-35-55,4.666,-0.756,PA-0063
22,user258,19-05-36-08,4.648,-0.904,PA-0063
23,user258,19-05-36-61,4.648,-0.904,PA-0063
24,user258,19-05-37-11,5.171,-0.72,none
25,user258,19-05-37-63,6.636,-0.307,none
26,user258,19-05-38-14,7.635,0.548,none
27,user258,19-05-38-66,8.131,1.34,PA-0085
28,user258,19-05-39-18,8.131,1.34,PA-0085
29,user258,19-05-39-69,8.131,1.34,PA-0085
30,user258,19-05-40-23,7.787,2.172,PA-0085
31,user258,19-05-40-76,7.267,2.348,none
32,user258,19-05-41-27,7.267,2.348,none
33,user258,19-05-41-79,7.442,2.765,PA-0085
34,user258,19-05-42-31,7.637,2.216,none
35,user258,19-05-42-84,6.613,2.104,PA-0024
36,user258,19-05-43-36,6.613,2.104,PA-0024
37,user258,19-05-43-87,7.069,1.577,none
38,user258,19-05-44-39,7.909,1.076,PA-0086
39,user258,19-05-44-90,7.289,-0.253,PA-0070
40,user258,19-05-45-44,7.568,0.033,none
41,user258,19-05-45-94,8.684,0.976,PA-0024
42,user258,19-05-46-44,9.614,1.016,PA-0024
43,user258,19-05-46-94,9.36,0.531,none
44,user258,19-05-47-44,10.669,-0.07,PA-0024
45,user258,19-05-47-97,11.135,-0.052,none
46,user258,19-05-48-48,11.135,-0.052,none
47,user258,19-05-48-99,10.433,-0.528,none
48,user258,19-05-49-52,8.983,-1.123,PA-0026
49,user258,19-05-50-05,7.427,-1.483,none
50,user258,19-05-50-58,5.919,-1.563,none
51,user258,19-05-51-09,4.489,-1.72,PA-0067
52,user258,19-05-51-60,4.187,-2.627,PA-0067
53,user258,19-05-52-10,3.938,-2.64,PA-0067
54,user258,19-05-52-63,3.738,-2.65,PA-0067
55,user258,19-05-53-15,3.633,-1.206,none
56,user258,19-05-53-66,3.613,-0.957,PA-0067
57,user258,19-05-54-18,3.679,-2.504,PA-0067
58,user258,19-05-54-71,3.927,-1.399,none
59,user258,19-05-55-21,4.512,-0.59,PA-0064
60,user258,19-05-55-74,4.512,-0.59,none
61,user258,19-05-56-26,4.512,-0.59,none
62,user258,19-05-56-77,4.512,-0.59,none
63,user258,19-05-57-29,4.671,0.027,none
64,user258,19-05-57-82,4.186,0.005,none
65,user258,19-05-58-34,4.413,-0.241,none
66,user258,19-05-58-87,4.413,-0.241,none
67,user258,19-05-59-39,4.312,-0.068,none
68,user258,19-05-59-90,4.312,-0.068,none
69,user258,19-06-00-42,4.551,-0.563,none
70,user258,19-06-00-94,4.595,-0.384,none
71,user258,19-06-01-47,4.524,0.405,none
72,user258,19-06-01-98,4.722,0.564,none
73,user258,19-06-02-50,4.722,0.564,none
74,user258,19-06-03-00,4.722,0.564,none
75,user258,19-06-03-53,3.956,0.017,none
76,user258,19-06-04-05,3.915,0.9,none
77,user258,19-06-04-58,4.094,1.83,none
78,user258,19-06-05-10,4.084,1.381,PA-0067
79,user258,19-06-05-62,5.029,1.317,PA-0067
80,user258,19-06-06-15,4.499,1.46,none
81,user258,19-06-06-65,5.286,0.782,none
82,user258,19-06-07-16,4.655,-0.465,PA-0039
83,user258,19-06-07-68,4.821,-0.65,none
84,user258,19-06-08-21,5.049,-1.203,none
85,user258,19-06-08-73,5.049,-1.203,none
86,user258,19-06-09-24,3.625,-1.503,none
87,user258,19-06-09-77,2.313,-1.019,none
88,user258,19-06-10-29,1.432,-0.205,none
89,user258,19-06-10-79,1.015,0.608,none
90,user258,19-06-11-31,-0.3,0.407,none
